Date,Customer_ID,Product_Category,Product_Name,Quantity,Price,Delivery_Status,Review_Rating,Review_Text
11-06-2025,CUST1605,Unknown,Jeans,4,26620.67,Returned,5,Excellent product!
05-01-2025,CUST4986,Home & Kitchen,Air Fryer,3,17540.09,Returned,2,Disappointed
03-01-2025,CUST1827,Electronics,Smartphone,2,11534.83,Delivered,5,Loved it!
18-12-2025,CUST9300,Home & Kitchen,Water Purifier,2,14151.47,Delivered,3,Average
10-10-2025,CUST9854,Clothing,T-Shirt,3,3986.39,Returned,1,Never buying again
28-07-2025,CUST7105,Books,Comics,3,46309.37,Pending,3,Pretty decent
04-06-2025,CUST6738,Electronics,Headphones,1,1414.42,Returned,1,Never buying again
14-02-2025,CUST8921,Beauty,Face Cream,4,26881.74,Pending,2,Product not as expected
30-03-2025,CUST3274,Electronics,Smartwatch,3,30086.52,Returned,3,Not bad
28-04-2025,CUST2980,Home & Kitchen,Water Purifier,5,29060.95,Delivered,4,Good quality
16-06-2025,CUST8610,Beauty,Shampoo,5,14590.73,Returned,4,Good quality
06-05-2025,CUST6506,Home & Kitchen,Cookware Set,5,17533.93,Delivered,3,Pretty decent
05-06-2025,CUST6142,Beauty,Hair Dryer,3,11283.72,Pending,3,Could be better
05-05-2025,CUST3227,Books,Comics,1,27832.34,Returned,3,Satisfied with the product
15-02-2025,CUST2886,Clothing,Sneakers,1,47995.94,Pending,3,Could be better
29-09-2025,CUST7030,Books,Fiction Novel,4,7302,Delivered,5,Highly recommend!
16-10-2025,CUST4171,Beauty,Shampoo,1,16808.18,Returned,5,Excellent product!
16-04-2025,CUST9697,Books,Children's Book,3,20189.68,Pending,4,Pretty decent
23-11-2025,CUST7447,Books,Fiction Novel,2,38713.53,Returned,4,Would buy again
16-10-2025,CUST2908,Beauty,Shampoo,5,4864.68,Delivered,5,Excellent product!
29-10-2025,CUST4808,Books,Children's Book,3,1820.74,Pending,5,Excellent product!
11-06-2025,CUST8483,Electronics,Laptop,1,30593.5,Pending,5,Fantastic quality!
02-07-2025,CUST3066,Home & Kitchen,Cookware Set,2,1138.29,Pending,3,Pretty decent
28-07-2025,CUST4805,Home & Kitchen,Water Purifier,4,2604.9,Returned,3,Average
13-08-2025,CUST3439,Electronics,Smartwatch,5,2844.68,Delivered,5,Loved it!
25-08-2025,CUST8793,Books,Biography,3,42154.77,Returned,4,Value for money
26-09-2025,CUST7831,Electronics,Tablet,3,8410.74,Returned,2,Poor packaging
13-07-2025,CUST6552,Clothing,Jacket,2,20547.36,Pending,1,Never buying again
17-03-2025,CUST9573,Clothing,Saree,5,38338.9,Pending,4,Good quality
17-09-2025,CUST1708,Books,Children's Book,5,36495.31,Delivered,4,Would buy again
17-06-2025,CUST9600,Books,Children's Book,5,34163.88,Pending,3,Quality could improve
17-11-2025,CUST6956,Unknown,Mixer Grinder,5,18005.68,Delivered,1,Terrible experience
31-03-2025,CUST9754,Beauty,Perfume,4,28560.66,Pending,4,Pretty decent
15-05-2025,CUST8059,Beauty,Lipstick,3,42756.47,Returned,1,Never buying again
01-11-2025,CUST6658,Books,Science Textbook,1,13576.45,Delivered,1,Very bad product
18-12-2025,CUST5073,Books,Comics,2,5475.8,Pending,3,Not bad
09-12-2025,CUST9244,Beauty,Lipstick,3,27285.45,Pending,2,Product not as expected
06-07-2025,CUST2349,Electronics,Tablet,1,24744.12,Returned,2,Product not as expected
21-02-2025,CUST8406,Home & Kitchen,Air Fryer,4,33475.11,Returned,4,Satisfied with the product
22-09-2025,CUST7166,Home & Kitchen,Mixer Grinder,5,22953.78,Delivered,3,Not bad
06-07-2025,CUST1697,Clothing,Sneakers,4,13144.15,Pending,5,Highly recommend!
08-08-2025,CUST1594,Electronics,Tablet,3,31687.15,Delivered,1,Terrible experience
30-04-2025,CUST5530,Books,Comics,3,12076.05,Delivered,4,Value for money
05-11-2025,CUST4162,Beauty,Lipstick,5,25634.43,Delivered,4,Value for money
05-10-2025,CUST5335,Books,Children's Book,5,46270.17,Delivered,2,Product not as expected
04-12-2025,CUST4113,Electronics,Smartwatch,5,23637.36,Delivered,2,Disappointed
20-11-2025,CUST1925,Electronics,Smartphone,5,7663.31,Returned,4,Good quality
31-08-2025,CUST8226,Beauty,Hair Dryer,2,46456.92,Pending,1,Terrible experience
28-03-2025,CUST1002,Beauty,Face Cream,3,43926.87,Delivered,3,Average
28-09-2025,CUST3491,Books,Fiction Novel,1,24848.92,Delivered,1,Terrible experience
05-01-2025,CUST7280,Clothing,T-Shirt,1,6256.45,Delivered,5,Fantastic quality!
06-05-2025,CUST3452,Electronics,Tablet,1,39887.12,Returned,2,Product not as expected
19-01-2025,CUST5344,Clothing,Sneakers,3,20165.5,Returned,3,Fair deal
14-03-2025,CUST3060,Books,Biography,2,32283.69,Delivered,5,Excellent product!
30-08-2025,CUST7773,Clothing,Saree,3,39204.04,Returned,1,Waste of money
04-03-2025,CUST9350,Home & Kitchen,Water Purifier,2,7770.15,Returned,4,Pretty decent
06-06-2025,CUST6093,Unknown,Smartphone,3,22814.06,Returned,4,Pretty decent
16-10-2025,CUST9430,Beauty,Perfume,1,14460.54,Returned,3,Not bad
21-12-2025,CUST4660,Home & Kitchen,Air Fryer,1,21431.94,Returned,5,Excellent product!
11-12-2025,CUST7545,Beauty,Lipstick,4,27747.89,Pending,2,Not satisfied
21-06-2025,CUST8458,Home & Kitchen,Vacuum Cleaner,1,45925.57,Delivered,3,Could be better
23-08-2025,CUST6473,Electronics,Smartphone,4,48927.69,Delivered,2,Quality could improve
22-09-2025,CUST4443,Books,Children's Book,1,24848.92,Pending,5,Worth every rupee!
14-02-2025,CUST7063,Electronics,Smartphone,4,1625.94,Delivered,4,Value for money
19-08-2025,CUST1224,Clothing,Sneakers,2,43611.12,Delivered,2,Not satisfied
15-06-2025,CUST5592,Beauty,Lipstick,5,41460.38,Delivered,3,Fantastic quality!
21-03-2025,CUST9493,Electronics,Tablet,5,24848.92,Delivered,5,Highly recommend!
16-09-2025,CUST4855,Home & Kitchen,Water Purifier,4,9615.55,Pending,1,Waste of money
10-04-2025,CUST6497,Home & Kitchen,Mixer Grinder,5,45560.26,Pending,2,Poor packaging
02-11-2025,CUST9938,Electronics,Smartphone,2,40109.92,Pending,2,Poor packaging
28-11-2025,CUST8952,Clothing,Sneakers,3,13051.18,Pending,5,Highly recommend!
29-03-2025,CUST3552,Home & Kitchen,Vacuum Cleaner,3,24848.92,Returned,5,Highly recommend!
22-12-2025,CUST6253,Electronics,Tablet,1,22406.07,Pending,5,Loved it!
14-10-2025,CUST3605,Books,Science Textbook,4,24956.23,Pending,2,Poor packaging
27-08-2025,CUST2122,Books,Children's Book,4,24848.92,Pending,1,Very bad product
25-10-2025,CUST4588,Clothing,T-Shirt,3,24848.92,Returned,2,Poor packaging
28-03-2025,CUST4672,Beauty,Perfume,3,18030.93,Delivered,4,Pretty decent
28-05-2025,CUST9926,Clothing,Saree,3,37510.83,Delivered,5,Highly recommend!
25-04-2025,CUST9711,Home & Kitchen,Air Fryer,3,26499.4,Returned,4,Would buy again
10-06-2025,CUST2579,Electronics,Headphones,1,34694.79,Pending,3,Okay product
13-02-2025,CUST1304,Home & Kitchen,Air Fryer,1,48587.34,Delivered,4,Satisfied with the product
04-12-2025,CUST8779,Electronics,Smartphone,2,17179.37,Delivered,2,Product not as expected
16-11-2025,CUST6011,Clothing,Saree,4,11248.7,Returned,3,Not bad
17-03-2025,CUST9277,Clothing,Jacket,1,35939.51,Returned,1,Defective item
01-06-2025,CUST7615,Home & Kitchen,Water Purifier,2,40347.08,Pending,1,Waste of money
18-04-2025,CUST9423,Beauty,Face Cream,1,27869.62,Delivered,1,Very bad product
11-08-2025,CUST7224,Beauty,Perfume,5,12417.11,Returned,1,Never buying again
09-11-2025,CUST4971,Home & Kitchen,Vacuum Cleaner,5,24748.29,Pending,3,Okay product
23-05-2025,CUST1504,Clothing,Jeans,2,1649.49,Delivered,2,Product not as expected
16-07-2025,CUST4464,Home & Kitchen,Cookware Set,3,41898.77,Returned,3,Fair deal
19-06-2025,CUST1275,Home & Kitchen,Cookware Set,3,7015.21,Pending,1,Very bad product
30-12-2025,CUST5671,Books,Fiction Novel,3,2244.47,Delivered,2,Quality could improve
30-11-2025,CUST7291,Beauty,Perfume,3,815.75,Pending,2,Quality could improve
11-05-2025,CUST2423,Beauty,Face Cream,4,18701.09,Returned,3,Okay product
22-04-2025,CUST8033,Books,Children's Book,1,2942.62,Delivered,1,Never buying again
28-10-2025,CUST9271,Books,Comics,2,10576.58,Returned,2,Disappointed
16-03-2025,CUST8653,Home & Kitchen,Vacuum Cleaner,1,46505.45,Delivered,2,Not satisfied
24-12-2025,CUST7608,Beauty,Hair Dryer,4,21578.95,Pending,4,Satisfied with the product
29-04-2025,CUST7072,Electronics,Smartwatch,1,24787.77,Returned,1,Waste of money
14-09-2025,CUST6182,Clothing,T-Shirt,2,27449.38,Delivered,5,Fantastic quality!
08-02-2025,CUST2656,Beauty,Face Cream,3,13589.86,Pending,2,Quality could improve
24-05-2025,CUST7478,Home & Kitchen,Air Fryer,3,48315.01,Returned,5,Worth every rupee!
20-08-2025,CUST6133,Home & Kitchen,Air Fryer,3,24848.92,Returned,3,Could be better
14-03-2025,CUST6224,Clothing,Sneakers,2,16944.69,Returned,5,Highly recommend!
16-05-2025,CUST8378,Electronics,Smartphone,3,15455.16,Returned,5,Excellent product!
24-06-2025,CUST5920,Home & Kitchen,Air Fryer,3,10935.53,Delivered,2,Poor packaging
02-01-2025,CUST3785,Books,Fiction Novel,2,35354.58,Returned,4,Value for money
21-12-2025,CUST8366,Books,Fiction Novel,3,22912.31,Delivered,4,Value for money
21-08-2025,CUST7465,Clothing,T-Shirt,1,26080.46,Delivered,3,Excellent product!
25-03-2025,CUST9490,Books,Children's Book,4,48649.18,Pending,1,Defective item
09-10-2025,CUST6803,Clothing,Sneakers,5,4016.12,Returned,5,Excellent product!
13-10-2025,CUST9779,Beauty,Perfume,1,13428.05,Returned,4,Satisfied with the product
22-02-2025,CUST1477,Books,Biography,3,6211.6,Pending,3,Fair deal
04-01-2025,CUST5258,Beauty,Shampoo,2,2633.47,Returned,5,Excellent product!
09-08-2025,CUST1230,Clothing,Jacket,2,42447.77,Delivered,3,Average
01-05-2025,CUST2973,Electronics,Headphones,4,46150.77,Delivered,4,Would buy again
28-11-2025,CUST4151,Home & Kitchen,Water Purifier,3,17182.95,Returned,5,Excellent product!
09-09-2025,CUST7650,Clothing,Sneakers,1,5380.63,Returned,3,Fair deal
11-11-2025,CUST2740,Home & Kitchen,Water Purifier,3,21675.2,Delivered,3,Could be better
22-08-2025,CUST4323,Home & Kitchen,Cookware Set,5,46477.15,Pending,1,Waste of money
15-06-2025,CUST1116,Electronics,Smartphone,2,25314.32,Delivered,4,Good quality
07-12-2025,CUST9017,Beauty,Face Cream,4,11439.45,Pending,3,Fair deal
31-01-2025,CUST2293,Beauty,Perfume,1,21553.61,Delivered,3,Could be better
18-05-2025,CUST8451,Books,Biography,2,47962.41,Delivered,3,Not bad
11-09-2025,CUST3537,Electronics,Tablet,5,37863.53,Returned,2,Disappointed
15-10-2025,CUST4293,Beauty,Face Cream,4,36121.23,Returned,5,Highly recommend!
11-12-2025,CUST1753,Electronics,Smartphone,3,27772.89,Pending,1,Very bad product
26-12-2025,CUST8802,Clothing,Jacket,3,35830.21,Delivered,3,Average
26-06-2025,CUST6087,Home & Kitchen,Cookware Set,4,8819.83,Pending,4,Value for money
02-03-2025,CUST6229,Beauty,Shampoo,5,47817.99,Pending,1,Very bad product
21-04-2025,CUST6519,Beauty,Lipstick,5,19367.01,Returned,5,Worth every rupee!
24-07-2025,CUST6289,Books,Biography,4,30035.11,Pending,4,Value for money
02-04-2025,CUST4210,Home & Kitchen,Vacuum Cleaner,1,42862.3,Delivered,2,Disappointed
08-09-2025,CUST5332,Books,Comics,1,38185.51,Returned,2,Disappointed
14-07-2025,CUST6249,Books,Comics,1,18121.56,Pending,5,Fantastic quality!
12-01-2025,CUST5229,Clothing,Jacket,2,23047.3,Pending,2,Poor packaging
17-05-2025,CUST2952,Unknown,Science Textbook,5,34806.55,Delivered,2,Disappointed
22-07-2025,CUST9064,Books,Comics,1,769.23,Returned,1,Terrible experience
14-10-2025,CUST4522,Beauty,Perfume,3,1737.72,Returned,2,Not satisfied
24-09-2025,CUST6276,Unknown,Tablet,2,23545.12,Returned,2,Poor packaging
24-07-2025,CUST9130,Clothing,Sneakers,4,24848.92,Delivered,2,Poor packaging
04-07-2025,CUST8413,Clothing,Sneakers,4,45241.07,Delivered,3,Very bad product
08-11-2025,CUST8287,Beauty,Lipstick,2,39719.21,Returned,2,Poor packaging
24-05-2025,CUST4928,Unknown,Laptop,4,5999.51,Returned,5,Loved it!
30-07-2025,CUST2210,Clothing,Saree,5,32815.55,Pending,2,Not satisfied
15-01-2025,CUST7030,Beauty,Hair Dryer,2,710.83,Pending,2,Disappointed
24-10-2025,CUST8948,Electronics,Headphones,5,29805.52,Returned,5,Loved it!
17-04-2025,CUST4144,Books,Children's Book,3,24848.92,Returned,5,Loved it!
17-06-2025,CUST9062,Books,Fiction Novel,2,45343.78,Returned,1,Waste of money
13-07-2025,CUST4027,Electronics,Tablet,2,35157.9,Returned,1,Terrible experience
02-02-2025,CUST1254,Books,Biography,4,11802.94,Delivered,1,Defective item
08-05-2025,CUST8029,Books,Fiction Novel,4,24848.92,Returned,2,Poor packaging
06-11-2025,CUST7677,Home & Kitchen,Air Fryer,1,5335.96,Delivered,5,Fantastic quality!
27-12-2025,CUST1152,Beauty,Lipstick,2,32278.41,Delivered,2,Product not as expected
12-03-2025,CUST8261,Beauty,Hair Dryer,5,2509.71,Returned,2,Poor packaging
23-10-2025,CUST2116,Beauty,Shampoo,4,9059.68,Pending,1,Defective item
16-12-2025,CUST2170,Electronics,Laptop,5,39725.08,Pending,5,Worth every rupee!
31-03-2025,CUST3135,Beauty,Perfume,3,2501.1,Returned,5,Highly recommend!
15-05-2025,CUST1453,Beauty,Perfume,1,4937.87,Pending,2,Poor packaging
20-04-2025,CUST4545,Books,Science Textbook,3,5128.96,Pending,5,Worth every rupee!
27-11-2025,CUST1302,Clothing,T-Shirt,4,34029.59,Delivered,1,Terrible experience
26-01-2025,CUST9454,Clothing,Sneakers,2,23491.65,Returned,2,Not satisfied
26-08-2025,CUST5644,Books,Fiction Novel,1,18166.06,Delivered,1,Waste of money
06-05-2025,CUST7719,Electronics,Smartwatch,5,47306.26,Delivered,4,Would buy again
08-05-2025,CUST6862,Books,Biography,1,38489.78,Returned,2,Not satisfied
25-07-2025,CUST7035,Clothing,Saree,1,3690.86,Pending,4,Good quality
05-05-2025,CUST5611,Beauty,Lipstick,4,22163.18,Returned,2,Product not as expected
03-12-2025,CUST5768,Beauty,Shampoo,3,22022.31,Pending,5,Excellent product!
16-09-2025,CUST1769,Clothing,Jeans,3,24848.92,Pending,4,Satisfied with the product
18-01-2025,CUST5037,Beauty,Shampoo,3,2077.14,Pending,4,Value for money
23-12-2025,CUST7789,Books,Biography,4,30493.19,Delivered,2,Quality could improve
21-12-2025,CUST8946,Books,Comics,1,30481.85,Delivered,3,Could be better
05-02-2025,CUST3848,Clothing,Jeans,5,29168.85,Pending,4,Satisfied with the product
08-12-2025,CUST8651,Electronics,Smartwatch,1,30426.72,Pending,4,Good quality
25-11-2025,CUST2318,Books,Comics,4,43517.75,Returned,1,Very bad product
17-05-2025,CUST2438,Beauty,Shampoo,5,49107.06,Pending,2,Disappointed
21-05-2025,CUST3158,Beauty,Shampoo,2,13345.12,Returned,3,Pretty decent
23-08-2025,CUST2038,Books,Biography,2,31755.48,Pending,1,Defective item
27-02-2025,CUST5319,Beauty,Lipstick,5,48624.19,Pending,4,Value for money
25-08-2025,CUST6157,Books,Comics,2,42215.17,Returned,1,Never buying again
25-02-2025,CUST9648,Beauty,Face Cream,1,43289.14,Returned,3,Average
01-05-2025,CUST5294,Beauty,Face Cream,2,37640.48,Delivered,3,Not satisfied
16-10-2025,CUST3205,Electronics,Laptop,2,1860.69,Pending,2,Not satisfied
07-04-2025,CUST8513,Books,Science Textbook,2,45970.35,Returned,5,Fantastic quality!
04-05-2025,CUST3433,Books,Children's Book,2,46581.52,Delivered,2,Not satisfied
25-03-2025,CUST2964,Electronics,Laptop,2,8676.78,Pending,3,Average
05-09-2025,CUST5969,Electronics,Smartwatch,2,6697.42,Delivered,1,Very bad product
22-03-2025,CUST5106,Beauty,Lipstick,5,34283.73,Returned,5,Worth every rupee!
26-08-2025,CUST7571,Books,Fiction Novel,2,29676.95,Pending,3,Disappointed
10-08-2025,CUST3169,Electronics,Tablet,2,1017.02,Returned,2,Quality could improve
20-04-2025,CUST9615,Books,Children's Book,2,43285.85,Returned,3,Fair deal
08-02-2025,CUST4054,Home & Kitchen,Vacuum Cleaner,2,22303.73,Returned,1,Defective item
12-04-2025,CUST3336,Books,Fiction Novel,5,17339.94,Pending,3,Could be better
23-09-2025,CUST4913,Books,Science Textbook,1,7455.84,Pending,3,Not bad
22-06-2025,CUST8393,Electronics,Smartwatch,3,48572.18,Pending,3,Not bad
30-04-2025,CUST8143,Unknown,Vacuum Cleaner,1,11019.98,Delivered,2,Product not as expected
04-02-2025,CUST8555,Clothing,Sneakers,2,11322.16,Returned,5,Loved it!
09-05-2025,CUST6826,Home & Kitchen,Water Purifier,3,16790.98,Pending,1,Waste of money
14-04-2025,CUST9492,Electronics,Headphones,2,20795.62,Returned,4,Pretty decent
01-09-2025,CUST7287,Beauty,Face Cream,2,6198.99,Returned,5,Fantastic quality!
12-03-2025,CUST1143,Home & Kitchen,Vacuum Cleaner,1,1405.08,Returned,2,Product not as expected
04-07-2025,CUST2680,Beauty,Hair Dryer,5,39802.38,Pending,5,Excellent product!
08-04-2025,CUST1338,Home & Kitchen,Air Fryer,1,35635.15,Returned,4,Satisfied with the product
28-10-2025,CUST1194,Electronics,Smartphone,1,33577.75,Delivered,2,Not satisfied
14-10-2025,CUST3757,Books,Fiction Novel,1,28454.23,Delivered,2,Quality could improve
28-02-2025,CUST5756,Books,Comics,4,25682.13,Pending,3,Not bad
10-02-2025,CUST7454,Books,Science Textbook,4,18476.37,Delivered,1,Defective item
08-07-2025,CUST4638,Clothing,Saree,3,46136.15,Delivered,3,Not bad
23-03-2025,CUST3866,Beauty,Hair Dryer,1,16002.67,Pending,3,Not bad
23-12-2025,CUST7141,Clothing,Jeans,5,11494.09,Pending,1,Defective item
19-03-2025,CUST5772,Home & Kitchen,Water Purifier,4,10878.49,Pending,3,Average
17-05-2025,CUST3519,Home & Kitchen,Air Fryer,2,30031.8,Delivered,5,Fantastic quality!
20-02-2025,CUST1651,Electronics,Smartphone,1,37345.31,Pending,2,Not satisfied
29-11-2025,CUST1736,Books,Children's Book,1,36924.12,Returned,4,Satisfied with the product
21-04-2025,CUST6707,Electronics,Laptop,3,5642.83,Returned,5,Excellent product!
13-09-2025,CUST5644,Home & Kitchen,Vacuum Cleaner,2,10401.45,Pending,3,Average
01-04-2025,CUST9883,Books,Fiction Novel,2,46877.74,Pending,3,Average
05-01-2025,CUST6338,Home & Kitchen,Air Fryer,2,28444.07,Pending,5,Fantastic quality!
11-09-2025,CUST3449,Books,Comics,1,35967.09,Pending,3,Not bad
07-03-2025,CUST4066,Home & Kitchen,Mixer Grinder,5,37885.33,Delivered,4,Satisfied with the product
06-12-2025,CUST2941,Beauty,Perfume,3,11850.29,Pending,3,Okay product
04-07-2025,CUST6006,Books,Biography,5,11604.99,Returned,5,Excellent product!
02-05-2025,CUST3295,Home & Kitchen,Vacuum Cleaner,3,38997.15,Returned,4,Satisfied with the product
13-03-2025,CUST8033,Beauty,Face Cream,1,43069.21,Delivered,4,Good quality
20-01-2025,CUST9000,Books,Biography,3,43294.73,Returned,3,Would buy again
24-09-2025,CUST7776,Books,Comics,5,19391.49,Pending,2,Quality could improve
06-11-2025,CUST9530,Clothing,Jeans,5,32205.83,Delivered,5,Highly recommend!
21-12-2025,CUST3648,Books,Comics,1,15480.62,Delivered,4,Value for money
17-06-2025,CUST4618,Home & Kitchen,Water Purifier,1,43686.47,Delivered,1,Very bad product
04-02-2025,CUST5958,Clothing,T-Shirt,2,17932.53,Returned,3,Product not as expected
07-11-2025,CUST4037,Home & Kitchen,Mixer Grinder,4,13519.59,Delivered,1,Very bad product
20-08-2025,CUST3964,Books,Children's Book,2,5404.19,Returned,3,Could be better
21-07-2025,CUST1050,Home & Kitchen,Cookware Set,3,46026.61,Returned,4,Value for money
28-02-2025,CUST1301,Beauty,Face Cream,1,21301.57,Pending,5,Highly recommend!
26-07-2025,CUST2928,Clothing,Sneakers,3,32038.73,Delivered,5,Fantastic quality!
10-01-2025,CUST4189,Home & Kitchen,Vacuum Cleaner,1,4800.58,Pending,5,Excellent product!
26-08-2025,CUST9801,Home & Kitchen,Vacuum Cleaner,4,4858.03,Delivered,3,Okay product
27-10-2025,CUST6061,Beauty,Face Cream,2,24848.92,Returned,1,Terrible experience
09-08-2025,CUST1148,Electronics,Smartphone,1,10050.24,Delivered,4,Satisfied with the product
29-06-2025,CUST5471,Books,Children's Book,5,26288.04,Pending,1,Very bad product
18-10-2025,CUST2762,Beauty,Hair Dryer,3,47658.26,Delivered,5,Highly recommend!
16-01-2025,CUST2666,Clothing,Jacket,3,33353.38,Returned,5,Excellent product!
03-02-2025,CUST7246,Home & Kitchen,Cookware Set,4,12964.03,Delivered,2,Not satisfied
29-11-2025,CUST3793,Electronics,Laptop,1,1675.21,Returned,3,Okay product
13-07-2025,CUST9402,Clothing,Sneakers,1,43264.94,Delivered,5,Excellent product!
30-07-2025,CUST9117,Home & Kitchen,Water Purifier,4,10062.77,Returned,5,Highly recommend!
27-02-2025,CUST2094,Home & Kitchen,Vacuum Cleaner,1,32967.59,Delivered,2,Product not as expected
07-06-2025,CUST3070,Clothing,Jeans,1,25083.5,Returned,5,Excellent product!
06-12-2025,CUST1353,Clothing,Jeans,1,551.81,Returned,2,Not satisfied
25-12-2025,CUST3497,Home & Kitchen,Vacuum Cleaner,2,17718.3,Returned,3,Not bad
30-10-2025,CUST9074,Electronics,Smartphone,2,5930.5,Delivered,3,Okay product
23-07-2025,CUST1118,Home & Kitchen,Vacuum Cleaner,2,35198.77,Pending,2,Product not as expected
04-03-2025,CUST8398,Beauty,Perfume,2,34930.99,Delivered,5,Loved it!
19-06-2025,CUST6017,Clothing,T-Shirt,5,49642.6,Returned,3,Okay product
02-08-2025,CUST2729,Unknown,Cookware Set,4,35864.17,Returned,5,Excellent product!
23-07-2025,CUST4260,Clothing,T-Shirt,4,39745.76,Returned,3,Average
